probability,id,label
0.0056364536,9528,0
0.9990244,10826,1
0.02545777,7311,0
0.9996165,6241,1
0.039701223,5106,0
0.015881479,803,0
0.99986005,581,1
0.99901766,6409,1
0.9899595,3806,1
0.17281184,937,0
0.9915264,6588,1
0.9990465,12017,1
0.29726514,2985,0
0.93538046,8706,1
0.9969222,5504,1
0.95863396,1981,1
0.8426491,5585,1
0.01511541,1368,0
0.9972376,5911,1
0.08485201,9855,0
0.546582,12000,1
0.9872098,3814,1
0.99582845,11399,1
0.9650668,10559,1
0.073519915,10846,0
0.8978556,9188,1
0.9806912,7870,1
0.99783677,11827,1
0.22220936,5589,0
0.0010072413,1113,0
0.0075521357,9800,0
0.08737084,11857,0
0.00044852495,1745,0
0.47488576,5281,0
0.9485004,11759,1
0.8934746,2155,1
0.9370756,6757,1
0.99273324,10963,1
0.13791406,1240,0
0.091052175,11777,0
0.8526883,11430,1
0.8614394,4145,1
0.088933736,2021,0
0.9993204,10146,1
0.284215,2277,0
0.97549415,3794,1
0.9996476,4650,1
0.0038529932,6505,0
0.87257314,7790,1
0.21256757,12465,0
0.3686899,2192,0
0.9985337,861,1
0.002252847,2461,0
0.006761074,1974,0
0.0002592802,2623,0
0.0011107541,3992,0
0.02675318,6903,0
0.8815444,5935,1
0.20879729,492,0
0.0069776783,1651,0
0.02597792,1346,0
0.89146525,6731,1
0.99413335,9170,1
0.79774773,5199,1
0.27744514,9791,0
0.0043637455,11996,0
0.98124355,11878,1
0.011176735,9846,0
0.39446062,819,0
0.9987539,1211,1
0.99911433,6162,1
0.64396167,2057,1
0.9527045,2230,1
0.6508328,6461,1
0.0024931806,7386,0
0.02923585,9961,0
0.6420974,5604,1
0.80734944,10574,1
0.9910886,5748,1
0.044920534,9262,0
0.035656095,5538,0
0.99765694,7338,1
0.9553747,485,1
0.9092001,12275,1
0.99900085,3490,1
0.7515323,10316,1
0.053186636,1707,0
0.99404246,5742,1
0.83856934,4898,1
0.1066104,7272,0
0.7206988,4646,1
0.16989787,9773,0
0.97555256,3068,1
0.0006829202,1528,0
0.9792291,10719,1
0.6576538,12088,1
0.9917269,7102,1
0.0002876222,2563,0
0.0174236,11214,0
0.98488796,7398,1
0.97632194,8037,1
0.9460333,4593,1
0.9995449,8223,1
0.066421285,11609,0
0.9937156,3507,1
0.02035812,3193,0
0.6533453,8635,1
0.87741673,5586,1
0.6115234,10238,1
0.02813682,10111,0
0.917856,11961,1
0.0017408729,7302,0
0.81342685,8645,1
0.00048169494,917,0
0.026214391,8386,0
0.27013358,4917,0
0.077346146,12410,0
0.9997284,6554,1
0.00039121392,12124,0
0.9495479,5522,1
0.99976915,4787,1
0.9996469,5551,1
0.9882035,6573,1
0.9895817,1115,1
0.07200238,2725,0
0.0040275753,1028,0
0.008164197,11328,0
0.024357378,6259,0
0.013752282,1601,0
0.18144831,5230,0
0.99902296,1800,1
0.9980014,6315,1
0.7997687,2011,1
0.9977665,12385,1
0.026233427,7227,0
0.10129378,672,0
0.22101341,6796,0
0.9765502,5409,1
0.97284424,3170,1
0.9975799,8936,1
0.74329937,4996,1
0.0010005236,6044,0
0.9049244,1530,1
0.00026774406,9805,0
0.7871381,12126,1
0.99645954,12284,1
0.9865131,5485,1
0.9936963,4874,1
0.034053348,8649,0
0.21002276,5896,0
0.9971138,2306,1
0.00018438874,8454,0
0.014617115,402,0
0.00033444166,10549,0
0.06713638,9525,0
0.93409246,763,1
0.49406305,11714,0
0.9999994,923,1
0.75855315,9960,1
0.63256997,5667,1
0.0027760484,9813,0
0.06888867,10687,0
0.63555735,1360,1
0.11838836,10334,0
0.99958414,5380,1
0.38945314,11271,0
3.8612616e-05,10727,0
0.9998288,2561,1
0.54820436,4615,1
0.96700245,2911,1
0.7733,8873,1
0.95103073,5381,1
0.1626687,5323,0
0.9998644,1301,1
0.99660707,8388,1
0.38594738,1922,0
0.07243808,11505,0
0.00015835799,4084,0
0.99161845,5127,1
0.37273157,2821,0
0.5793761,11471,1
0.9989808,6852,1
0.0032907128,4324,0
0.36940464,8731,0
0.0019313395,4201,0
0.06180933,7441,0
0.9695396,4408,1
0.9997598,11269,1
0.020055145,9469,0
0.945693,7502,1
0.028852103,6021,0
0.007066916,10670,0
0.98733205,9280,1
0.12613401,6559,0
0.9971302,317,1
0.99785787,3744,1
0.99543214,3816,1
0.9050813,3522,1
0.0302248,12084,0
0.6006625,8822,1
0.997383,9531,1
0.14782679,2315,0
0.9999534,10086,1
0.87199086,11642,1
0.006443441,4609,0
0.0154555105,7424,0
0.93182135,4356,1
0.93946856,3732,1
0.99740237,12348,1
0.97427374,6688,1
0.99813914,6223,1
0.0013452356,10267,0
0.50296074,7532,1
0.9894128,11427,1
0.0068965256,9538,0
0.6040994,3380,1
0.64378035,11929,1
0.03767857,6370,0
0.00012177229,3762,0
0.3491717,5359,0
0.98778534,10203,1
0.79505575,8603,1
0.07563775,1069,0
0.9109999,8707,1
0.016745048,3605,0
0.006171685,7041,0
0.0069168587,8501,0
0.0020945668,6881,0
0.9944973,11182,1
0.4999698,4438,0
0.0017683506,2622,0
0.99957764,7775,1
0.99999815,4665,1
0.0018777847,10614,0
0.9498966,11967,1
0.00014808607,10729,0
0.0056798337,7865,0
0.99086154,4566,1
0.0005774265,4683,0
0.9928403,8467,1
0.95943284,9200,1
0.9999175,3253,1
0.0013522804,7727,0
0.96692526,5584,1
0.006132871,8770,0
0.1507482,10613,0
0.96581876,1038,1
0.06285298,9966,0
0.009493381,7821,0
0.08182323,8899,0
0.0016753074,10079,0
0.539463,361,1
0.95742923,7445,1
0.8783151,5923,1
0.00014861966,5137,0
0.0003926507,8598,0
0.9975889,2826,1
0.98505723,6294,1
0.39631736,2127,0
0.0041400194,5851,0
0.7847782,219,1
0.011946201,6210,0
0.9852923,8174,1
0.21255946,2920,0
0.0004002452,198,0
0.02266013,8876,0
0.609608,9776,1
0.6740356,8783,1
0.96781856,7321,1
0.21713932,9242,0
0.00062836736,1923,0
0.6114029,10537,1
0.067325205,9442,0
0.07629809,191,0
0.05368653,2934,0
0.39854243,8521,0
0.08050752,9198,0
0.006881833,6036,0
0.9938778,8083,1
0.9933351,6831,1
0.0031118812,11022,0
0.070287555,4147,0
0.96492064,5383,1
0.24796957,9761,0
0.17637195,2433,0
0.061645795,9757,0
0.99965084,9880,1
0.017566383,703,0
0.13459936,11285,0
0.84214,1079,1
0.043197215,2027,0
0.9980509,12287,1
0.99985635,2833,1
0.021733671,7391,0
0.22354186,2835,0
0.12218602,11086,0
0.9994092,4870,1
0.9964103,2467,1
0.90726584,7238,1
0.004520936,4629,0
0.9994808,11487,1
0.03001407,8353,0
0.042990595,7269,0
0.9911837,9375,1
0.9796629,2766,1
0.96478784,7975,1
0.71874845,5731,1
0.09290892,9729,0
0.9619318,6526,1
0.99972165,5172,1
0.009299682,6689,0
0.9486593,9840,1
0.06748195,4777,0
0.95823866,7400,1
0.9544077,10110,1
0.9030008,7912,1
0.99931264,3988,1
0.79506856,6027,1
0.00097322464,9860,0
0.70973253,7245,1
0.7987145,6901,1
0.013818055,11372,0
0.07558712,12144,0
0.19386816,9870,0
0.94483495,10699,1
0.9981881,10263,1
0.052242815,4764,0
0.001278775,6369,0
0.045097575,5207,0
0.0012455223,4380,0
0.9751082,1872,1
0.059204526,7931,0
0.7313806,6555,1
0.0008774102,9160,0
0.9910597,10254,1
0.17622876,61,0
0.0071602464,7965,0
0.98355776,7988,1
0.9989011,10209,1
0.6055488,8738,1
0.009506771,12106,0
0.8927207,11250,1
0.40539524,3480,0
0.11880388,8887,0
0.007052687,1604,0
0.033423454,8247,0
0.27626073,10772,0
0.094513744,9591,0
0.94715595,5819,1
0.0062538683,6423,0
0.035975277,9642,0
0.9300911,944,1
0.8091641,7098,1
0.18885472,3316,0
0.5414049,8496,1
0.22838603,1359,0
0.0054830434,5906,0
0.061307404,318,0
0.90685946,9681,1
0.9998135,113,1
0.4493349,6882,0
0.9445958,422,1
0.7441467,2324,1
0.44190806,5897,0
0.22839335,7858,0
0.01996243,1673,0
0.10429025,1614,0
0.00020101666,3885,0
0.9996192,7990,1
0.0052063465,12312,0
0.999556,11366,1
0.0014231076,11968,0
0.031895388,114,0
0.43671024,2516,0
0.9655015,5348,1
0.04305511,3711,0
0.0040808134,4128,0
0.04057175,6390,0
0.98216367,620,1
0.0028517544,11162,0
0.9511945,5455,1
5.1945448e-05,506,0
0.99545145,2319,1
0.06687716,144,0
0.03169641,646,0
0.81987506,2643,1
0.90165454,1702,1
0.99884474,8561,1
0.0054087928,5800,0
0.97968745,7075,1
0.9189121,10742,1
0.029093388,11200,0
0.17367354,1234,0
0.0015211403,1316,0
0.9583055,7654,1
0.99678326,6625,1
0.31852388,1631,0
0.003718108,5686,0
0.8060031,8902,1
0.014885575,8025,0
0.011850747,12164,0
0.97959477,3521,1
0.7527857,8889,1
0.34237012,9536,0
0.21746545,9257,0
0.005027231,2915,0
0.9988889,2537,1
0.68469715,11120,1
0.99047995,9297,1
0.0397892,563,0
0.2356515,11304,0
0.8373994,4452,1
0.9940611,8809,1
0.002383262,2200,0
0.00026968122,621,0
0.9980008,7412,1
0.6684833,6281,1
0.15491918,6561,0
0.003529672,11466,0
0.996179,10902,1
0.9752814,8865,1
0.00036179918,9801,0
0.3791043,206,0
0.0066644847,924,0
0.012589037,1539,0
0.7018347,281,1
0.8381728,7234,1
0.99981296,7468,1
0.21510047,2538,0
0.99813735,10181,1
0.9712658,1643,1
0.16229427,8175,0
0.09755983,7062,0
0.6751339,1317,1
0.91286254,11674,1
0.087147206,11467,0
0.77021563,3283,1
0.9992087,6244,1
0.95530903,6869,1
0.9867206,4805,1
0.004370302,7762,0
0.99996537,3200,1
0.9998517,1928,1
0.9733139,4393,1
0.99427724,7892,1
0.9372277,431,1
0.013492093,7363,0
0.98855084,7747,1
0.9794612,4501,1
0.87332016,655,1
0.009131728,10191,0
0.9999566,7231,1
0.99987984,1151,1
0.9980543,10116,1
0.83410364,4919,1
0.009799868,8665,0
0.9579947,6116,1
0.055024028,1886,0
0.03849271,4613,0
0.9999455,4347,1
0.97891515,1892,1
0.99981004,4328,1
0.82421005,5340,1
0.9522066,11402,1
0.015757449,3577,0
0.9958241,367,1
0.96745354,5428,1
0.96265376,4180,1
0.0036913455,5736,0
0.8324132,7275,1
0.37157524,4883,0
0.024490863,4508,0
0.9918808,2744,1
0.9512172,5457,1
0.19366524,3130,0
0.99603385,5396,1
0.9532793,844,1
0.99893063,10648,1
0.0010910571,11676,0
0.0002020805,5257,0
0.004620202,11876,0
0.012215909,10292,0
0.97569245,5234,1
0.99151635,7828,1
0.99543166,10487,1
0.0009780228,665,0
0.9950571,11153,1
0.8655873,4611,1
0.0152030885,7936,0
0.01287806,5713,0
0.0052188407,7657,0
0.99930894,7465,1
0.97425675,8018,1
0.9888254,8683,1
0.2995205,4605,0
0.9904957,6351,1
0.98411846,1882,1
0.98829806,7907,1
0.97688866,7463,1
0.00021311641,9352,0
0.78059006,3055,1
0.07563475,6576,0
0.13264894,1652,0
0.9855374,3788,1
0.5045933,8418,1
0.0045044054,305,0
0.97603726,12039,1
0.010047696,959,0
0.21973003,10480,0
0.9672172,2568,1
0.9006231,9076,1
0.024773793,8908,0
0.9965912,3291,1
0.9980569,6754,1
0.0045710504,7045,0
0.39319807,11568,0
0.87490916,12158,1
0.99988407,3956,1
0.017973632,4604,0
0.0012497902,1475,0
0.0022093914,410,0
0.99019986,4289,1
0.00070163095,11493,0
0.34809658,4225,0
0.75527334,9483,1
0.3990528,1656,0
0.9932981,3217,1
0.99929583,3511,1
0.934572,11213,1
0.00072973967,6769,0
0.16376972,11142,0
0.4934666,4458,0
0.010493517,4572,0
0.9996204,5973,1
0.0033511221,10615,0
0.89370877,4744,1
0.13903275,2265,0
0.23063271,8747,0
0.6106697,2115,1
0.98855865,6569,1
0.96073085,971,1
0.99999225,5892,1
0.9984359,2042,1
0.51275575,2193,1
0.9989741,8005,1
0.8667532,863,1
0.9987813,9775,1
0.96961534,10866,1
0.9954133,11383,1
0.29204544,11739,0
0.0015074816,11557,0
0.14750239,10289,0
0.0013641091,6202,0
0.035442185,3008,0
0.054449797,10062,0
0.999265,11416,1
0.99910045,10036,1
0.15746355,875,0
0.78779936,7887,1
0.00055357814,6135,0
0.5118996,7590,1
0.0021204948,6597,0
0.9668726,2005,1
0.21565366,8112,0
0.015886903,6228,0
0.025915256,1398,0
0.96820015,3391,1
0.34340882,5313,0
0.0068022492,11075,0
0.72668725,5877,1
0.34745398,2902,0
0.25039062,8853,0
0.0723207,8397,0
0.26122373,11008,0
0.49487984,8482,0
0.7434199,1973,1
0.9962537,5610,1
0.59969455,12415,1
0.84072995,10608,1
0.05202484,12417,0
0.97874886,10766,1
0.98317415,5411,1
0.0050006923,7233,0
0.1599239,1641,0
0.97556096,6443,1
0.28688917,4056,0
0.6980316,9984,1
0.9984112,11048,1
0.014986515,991,0
0.37631926,2286,0
0.009865433,4819,0
0.050245404,10351,0
0.99304545,10744,1
0.0004297495,3576,0
0.99815834,10578,1
0.9960425,6926,1
0.9999759,2704,1
0.007026568,210,0
0.036034334,8760,0
0.8159844,6885,1
0.98419905,8516,1
0.118826784,8241,0
0.0065452456,9693,0
0.1305604,5545,0
0.89923596,9051,1
0.978112,327,1
0.022123694,8943,0
0.99430704,4902,1
0.0015109777,1478,0
0.5528042,4280,1
0.9930005,5298,1
0.93473935,3574,1
0.00027181595,5728,0
4.4124135e-05,9024,0
0.81924593,6492,1
0.33287546,3104,0
0.13307784,4642,0
0.022165358,4749,0
0.99959826,5256,1
0.39190954,6240,0
0.9999424,9023,1
0.05814004,8129,0
0.9417478,2271,1
0.07881251,7384,0
0.0039955378,1112,0
0.008086062,2723,0
0.507613,2097,1
0.9998847,2301,1
0.99009997,760,1
0.9948356,6506,1
0.00078918366,8744,0
0.003579294,2886,0
0.99895597,6264,1
0.009443104,9195,0
0.8171015,10904,1
0.09729913,1362,0
0.9990914,1429,1
0.9880878,8382,1
0.9075384,2322,1
0.06755617,8150,0
0.21853288,7481,0
0.9992637,499,1
0.34927472,2707,0
0.023430012,2851,0
0.03588226,234,0
0.81170774,29,1
0.99341714,1814,1
0.999966,4929,1
0.01964733,8209,0
0.9624227,5315,1
0.0027262568,9722,0
0.8542464,11686,1
0.21328986,8452,0
0.07635236,11184,0
0.8815733,10602,1
0.9459794,9996,1
0.9996828,11656,1
0.5833728,4754,1
0.94489366,12290,1
0.3419272,9656,0
0.002375487,256,0
0.5557935,7129,1
0.98371327,253,1
0.06947112,3342,0
0.97697234,11765,1
0.340549,12302,0
0.98652554,2629,1
0.93262327,2616,1
0.99262905,5807,1
0.009513259,11615,0
0.007359166,11206,0
0.16276705,8513,0
0.0038918585,3565,0
0.99994683,6078,1
0.7123815,1568,1
0.9929623,1449,1
0.97872865,11379,1
0.98382187,10172,1
0.9962454,10166,1
0.9863362,10551,1
0.9930434,5426,1
0.71011907,1068,1
0.0020643175,4892,0
0.9589565,7658,1
0.38462302,9078,0
0.04391793,9463,0
0.20370819,1189,0
0.06340975,4510,0
0.009370495,5372,0
0.70493436,11972,1
0.012987484,11538,0
0.95740837,8092,1
0.028364778,4013,0
0.9983851,780,1
0.22943327,8743,0
0.9553835,1452,1
0.029925257,10817,0
0.9817171,10571,1
0.9660531,12061,1
0.9910262,12222,1
0.003318688,3285,0
0.9995994,8327,1
0.99808335,1377,1
0.99121875,10139,1
0.9996462,4516,1
0.5445703,12253,1
0.0033306817,11491,0
0.999187,9869,1
0.943579,5231,1
0.02366829,189,0
0.9842775,6045,1
0.74101746,106,1
0.40941048,12150,0
0.99876916,4492,1
0.48746777,4312,0
0.1658682,9412,0
0.6245633,8655,1
0.18697408,4544,0
0.986315,745,1
0.9962059,8442,1
0.99946564,10258,1
0.84188545,1914,1
0.011616945,11817,0
0.57894003,11029,1
0.0056405663,6364,0
0.9995282,8792,1
0.85710955,3824,1
0.99965096,3580,1
0.061980307,9739,0
0.99974835,1145,1
0.00088893366,2282,0
0.96014285,6318,1
0.98719317,4102,1
0.9804176,2007,1
0.94162333,834,1
0.9753704,11473,1
0.620238,8313,1
0.02633518,5303,0
0.022602946,5352,0
0.7934707,4625,1
0.00020429492,5769,0
0.10008365,8477,0
0.009824514,5246,0
0.9921867,5997,1
0.8088033,7537,1
0.9791439,453,1
0.9936439,147,1
0.992574,842,1
0.50944185,6709,1
0.0036946482,12496,0
0.70063376,7750,1
0.17595237,5627,0
0.18604064,10131,0
0.955106,2982,1
0.9892461,1791,1
0.98692274,6934,1
0.9990624,5024,1
0.0038699508,9156,0
0.0012361407,2100,0
0.9449828,2202,1
0.00041944612,9711,0
0.9999435,4327,1
0.96603626,3795,1
0.56975156,3031,1
0.98122245,3813,1
0.18258138,2960,0
0.98931843,806,1
0.995855,7334,1
0.9980638,10436,1
4.3421984e-05,10928,0
0.6483526,6109,1
0.103340805,449,0
0.9917396,5187,1
0.65163517,9910,1
0.9966124,725,1
0.9107107,5011,1
0.9986204,8415,1
0.00881577,9893,0
0.5338631,9306,1
0.35353988,8618,0
0.98228896,1877,1
0.14223571,3517,0
0.72891116,8995,1
0.029438883,2965,0
0.09669536,12336,0
0.0028453171,623,0
0.993376,1846,1
0.6835557,10168,1
0.115245074,6001,0
0.04590097,334,0
0.007499773,5537,0
0.9933014,10919,1
0.0098046865,11457,0
0.96048754,10484,1
0.040622294,3429,0
0.011334355,10575,0
0.48030668,4478,0
0.99538696,2846,1
0.99906015,3395,1
0.018639654,5012,0
0.9133611,5484,1
0.9994923,4999,1
0.99905014,3778,1
0.07571396,1163,0
0.0031335056,11131,0
0.86164105,5614,1
0.99602,8666,1
0.03237745,409,0
0.9999225,4911,1
0.9447454,3385,1
0.016926493,11122,0
0.00023042058,1551,0
0.446837,7039,0
0.06262568,5161,0
0.7748564,11917,1
0.9999856,9470,1
0.81352806,7474,1
0.0035832822,5126,0
0.0041840374,5894,0
0.9984174,3243,1
0.96536136,3550,1
0.02821981,7730,0
0.024454705,7527,0
0.9993357,12291,1
0.10079799,7425,0
0.00023406731,12161,0
0.8707109,8098,1
0.9989727,7981,1
0.056517184,6748,0
0.028553069,1102,0
0.9913751,4797,1
0.0030348897,3360,0
0.00016051531,2328,0
0.0019657016,9562,0
0.2072998,8165,0
0.0051765074,8905,0
0.9991854,7916,1
0.966056,11953,1
0.21192954,7160,0
0.23952128,7158,0
0.019133799,10762,0
0.9753549,4095,1
0.9598044,9476,1
0.0014216006,4681,0
0.319817,4542,0
0.20738107,7250,0
0.5076744,7515,1
0.82406193,510,1
0.07617989,5183,0
0.004815936,841,0
0.43401226,5346,0
0.012668289,5704,0
0.05230868,8658,0
0.00084615924,6508,0
0.8379933,5041,1
0.03158855,5687,0
0.99999106,715,1
0.9991629,582,1
0.0010180175,9721,0
0.050173104,9718,0
0.0015737116,1141,0
0.62614363,2305,1
0.0066782236,6677,0
0.5473222,11553,1
0.003694892,2191,0
0.2801696,10939,0
0.99285287,11412,1
0.5638665,11146,1
0.20033222,1650,0
0.007595173,8039,0
0.001086363,5368,0
0.0212435,11392,0
0.9886766,1436,1
0.4894335,8249,0
0.5795676,10424,1
0.014321297,2072,0
0.037543654,2405,0
0.0007516742,3731,0
0.9995531,4942,1
0.9718004,2077,1
0.008112475,442,0
0.6405827,5526,1
0.9980861,7562,1
0.3159231,9039,0
0.6726584,7943,1
0.99999535,4024,1
0.016916808,8848,0
0.9988816,10187,1
0.9994745,9184,1
0.99968266,10163,1
0.13965982,9632,0
0.1282841,10678,0
0.7056687,7737,1
0.9779852,8086,1
0.9983462,6193,1
0.68069935,10004,1
0.9609829,4104,1
0.99995494,899,1
0.28004092,7635,0
0.9518344,8309,1
0.18925968,8554,0
0.18596025,12168,0
0.9368292,11839,1
0.02075404,1416,0
0.9375707,5107,1
0.016380787,8120,0
5.5879354e-05,28,0
0.79719806,5447,1
0.0018041134,10519,0
0.98664176,4335,1
0.0011165332,889,0
0.9828827,7666,1
0.9972325,1874,1
8.011917e-05,6531,0
0.019832924,721,0
0.015291599,8453,0
0.0008122617,12036,0
0.9999231,4971,1
0.99990875,6840,1
0.71202457,4460,1
0.99909043,1235,1
0.97902155,10895,1
0.08934924,1124,0
0.9955689,9742,1
0.8549715,9937,1
0.99710995,3422,1
0.9679394,7002,1
0.9138373,6560,1
0.00010861928,2164,0
0.79114443,3414,1
0.002530359,7444,0
0.037361268,3712,0
0.97036886,7901,1
0.0022254586,8468,0
0.9999726,9533,1
0.036542803,10944,0
0.9995811,9022,1
0.99663496,8600,1
0.09235042,2608,0
0.0013120472,5285,0
0.29402897,11951,0
0.0014766966,22,0
0.20969658,2819,0
0.9983968,6664,1
0.0051127127,4983,0
0.043118443,3769,0
0.011337108,7124,0
0.9998793,4635,1
0.99935794,6679,1
0.89411587,11305,1
0.99875414,8396,1
0.38057736,4845,0
0.00082722306,5195,0
0.85416627,6504,1
8.550286e-05,7740,0
0.9886184,3542,1
0.9669881,542,1
0.9778967,746,1
0.98897636,12300,1
0.99598557,7390,1
0.8055225,7966,1
0.99814916,12318,1
0.023233414,1777,0
0.97644496,7665,1
0.9999709,10567,1
0.00663352,5330,0
0.42265207,1239,0
0.2732734,4340,0
0.99933904,2350,1
0.9955511,8280,1
0.0036619925,7014,0
0.0013601008,2935,0
0.5826535,7185,1
0.9964296,11247,1
0.43929005,5289,0
0.73814565,10485,1
0.99490756,346,1
0.96530545,5676,1
0.39799395,10726,0
0.99806494,289,1
0.99843776,2281,1
0.9981514,10060,1
0.0072048306,9872,0
0.9972632,4309,1
0.00021895766,2377,0
0.95140237,12014,1
0.41407847,7157,0
0.40459996,2914,0
0.0003876995,6890,0
0.96264625,4136,1
0.6390065,872,1
0.86672,6302,1
0.95273644,10452,1
0.8340208,10708,1
0.00518021,6002,0
0.25962606,4051,0
0.93587935,8527,1
0.0029942393,80,0
0.850797,3162,1
0.9247619,8654,1
0.0038323887,11712,0
0.1740733,9703,0
0.019425796,4403,0
0.7118713,11901,1
0.90127826,11445,1
0.930768,4432,1
0.99917644,4598,1
0.002312988,2840,0
0.037160397,3326,0
0.83904374,1686,1
0.9994388,7183,1
0.0006098151,3394,0
0.28704584,3393,0
0.022636324,7303,0
0.06329107,10356,0
0.0007636761,10270,0
0.16160445,1208,0
0.9878264,6564,1
0.6415925,6213,1
0.9747575,6794,1
0.4908049,566,0
0.93783504,30,1
0.0141914785,3100,0
0.00024816394,10405,0
0.9996592,6866,1
0.98151875,10639,1
0.49612334,7620,0
0.00032263994,8381,0
0.011236697,8813,0
0.00013896823,2292,0
0.07143318,4977,0
0.21837817,10150,0
0.99989617,10190,1
0.38450488,7331,0
0.06940722,3525,0
0.01054294,11807,0
0.9915615,5162,1
0.9968362,7323,1
0.001023978,9692,0
0.9921161,1842,1
0.0394392,4368,0
0.999201,3401,1
0.9676119,4130,1
0.23658594,6996,0
0.99623597,1056,1
0.00016670124,2554,0
0.9866687,9416,1
0.0003325675,5091,0
0.0044550514,188,0
0.8104496,4344,1
0.0022236523,145,0
0.9548972,443,1
0.37903553,3487,0
0.8616979,9912,1
0.94414127,1625,1
0.041385382,7749,0
0.02083686,10511,0
0.9997119,10080,1
0.97203034,9282,1
0.99997133,826,1
0.9758002,5895,1
0.99748933,7982,1
0.9037247,2748,1
0.98644245,10438,1
0.8232266,10663,1
0.002008661,7466,0
0.0011900398,8119,0
0.993565,3339,1
0.6315315,12466,1
0.21932739,1390,0
0.9508596,2351,1
0.0009801984,6692,0
0.014269859,11342,0
0.9772706,6283,1
0.9996016,3719,1
0.28671598,5850,0
0.9764549,1966,1
0.0003828262,2947,0
0.08018737,3311,0
0.99996305,6806,1
0.9991636,2431,1
0.1475004,8446,0
0.00011405349,6033,0
0.031968683,6884,0
0.9999932,6853,1
0.1757682,11802,0
0.01534152,1595,0
0.98802555,3918,1
0.0012269318,5083,0
0.9990419,10433,1
0.030619627,4470,0
0.9966158,11902,1
0.04018333,1422,0
0.99882954,12226,1
0.99582493,4447,1
0.8066237,2252,1
0.9872284,7220,1
0.019314528,7207,0
0.0033334196,10545,0
0.06139925,9894,0
0.9593824,1306,1
0.11086553,3172,0
0.9279213,6854,1
0.9633255,11932,1
0.4931913,5993,0
0.07948408,4758,0
0.383433,10819,0
0.106516026,10942,0
8.297385e-05,11077,0
0.0006262139,12349,0
0.005410894,1299,0
0.96193624,8194,1
0.72836655,1036,1
0.63701797,4390,1
0.00040274858,9124,0
0.03527975,6065,0
0.99298567,8611,1
0.999743,7065,1
0.49964637,10745,0
0.28879178,2397,0
0.004124922,11813,0
0.99970955,6895,1
0.5561988,7707,1
0.60597277,10741,1
0.5921697,5812,1
0.97965086,3787,1
0.9905143,6572,1
0.0018488467,4921,0
0.9596847,1956,1
0.99999404,7613,1
0.00071901083,2705,0
0.06612733,2918,0
0.00039353967,2399,0
0.0015574992,8009,0
0.044593304,1123,0
0.061589327,11637,0
0.013580118,10114,0
0.9925216,4590,1
0.34443447,868,0
0.5308694,7639,1
0.970324,12447,1
0.43526486,10061,0
0.0071920156,12211,0
0.0007673502,1220,0
0.004694462,3636,0
0.79393744,5378,1
0.6929931,4727,1
0.99579084,2598,1
0.005221039,7724,0
0.9449223,3045,1
0.013798395,9491,0
0.9995814,5491,1
0.9692723,1401,1
0.035647556,11701,0
0.054289047,8785,0
0.862936,7096,1
0.9957488,8118,1
0.00030204654,7792,0
0.9845417,10026,1
0.92779416,6911,1
0.99485135,472,1
0.00077840686,5379,0
0.7595486,244,1
0.99697006,2634,1
0.8909892,2752,1
0.0029619683,3423,0
0.040876213,1586,0
0.4021285,2808,0
0.9950322,2359,1
0.5945255,11058,1
0.011406568,124,0
0.07337696,6805,0
0.014934659,9719,0
0.99983966,10588,1
0.9994859,2228,1
0.0025884807,301,0
0.79374987,1269,1
0.9327629,8355,1
0.017564654,5208,0
0.9979066,1759,1
0.30380264,7487,0
0.102563635,1454,0
0.99980706,9287,1
0.024771849,6623,0
0.29165152,1365,0
0.037606634,12347,0
0.11163634,10020,0
0.978919,5120,1
0.0010011494,3438,0
0.0060354173,3683,0
0.99815416,11344,1
0.987815,5222,1
0.8971082,11128,1
0.023721725,10040,0
0.75339854,12403,1
0.022954639,1763,0
0.8610656,2613,1
0.111179136,2013,0
0.43539637,7367,0
0.9597606,3070,1
0.9994456,7006,1
0.9968041,10640,1
0.9646876,11212,1
0.025015563,9332,0
0.9913012,1682,1
0.12326479,7624,0
0.40686303,1936,0
0.9926148,10550,1
0.9402801,11437,1
0.9998647,3362,1
0.8436282,3455,1
0.096567094,2994,0
0.96473175,521,1
0.99997056,11841,1
0.00011153157,3449,0
0.9848347,11941,1
0.8525352,4351,1
0.027453303,9754,0
0.8742827,7836,1
0.9988334,1080,1
0.0039727986,11887,0
0.31815156,9422,0
0.0013537407,10235,0
0.89497805,9822,1
0.3393436,2294,0
0.9933937,1863,1
0.9394977,7550,1
0.6317152,7378,1
0.97033846,12073,1
0.005630348,11252,0
0.44213772,5456,0
0.98080564,7421,1
0.0118686855,11755,0
0.0009886026,1796,0
0.9596622,10658,1
0.9608556,6157,1
0.9266124,5737,1
0.34709248,6256,0
0.00026628375,7859,0
0.08321896,11474,0
0.9999782,10645,1
0.99953616,6862,1
0.35787284,133,0
0.9727127,1271,1
0.9949773,5317,1
0.99381644,10848,1
0.984712,1405,1
0.9687388,11224,1
0.9993269,5293,1
0.9710956,4733,1
0.020793408,7351,0
0.9938506,9407,1
0.7279022,2339,1
0.0015754998,9368,0
0.99713874,10883,1
0.0002693407,8619,0
0.061407685,1132,0
0.707853,12135,1
0.033872932,7985,0
0.011523858,1896,0
0.9139993,9895,1
0.96869344,204,1
0.011636943,1740,0
0.9996453,11024,1
0.99999195,10030,1
0.972731,11718,1
0.0005196035,2941,0
